Load,Time Stamp
948.9,2017-11-16 00:00:00
918.5,2017-11-16 01:00:00
899.9,2017-11-16 02:00:00
896.7,2017-11-16 03:00:00
917.5,2017-11-16 04:00:00
986.9,2017-11-16 05:00:00
1109.4,2017-11-16 06:00:00
1157.9,2017-11-16 07:00:00
1180.8,2017-11-16 08:00:00
1190.3,2017-11-16 09:00:00
1189.3,2017-11-16 10:00:00
1202.7,2017-11-16 11:00:00
1207.9,2017-11-16 12:00:00
1212.3,2017-11-16 13:00:00
1213.4,2017-11-16 14:00:00
1217.4,2017-11-16 15:00:00
1252.6,2017-11-16 16:00:00
1311.9,2017-11-16 17:00:00
1301.2,2017-11-16 18:00:00
1273.9,2017-11-16 19:00:00
1238.5,2017-11-16 20:00:00
1172.6,2017-11-16 21:00:00
1089.1,2017-11-16 22:00:00
1014.9,2017-11-16 23:00:00
