Load Forecast,Time Stamp
925,2017-11-15 00:00:00
896,2017-11-15 01:00:00
883,2017-11-15 02:00:00
883,2017-11-15 03:00:00
912,2017-11-15 04:00:00
990,2017-11-15 05:00:00
1116,2017-11-15 06:00:00
1170,2017-11-15 07:00:00
1174,2017-11-15 08:00:00
1166,2017-11-15 09:00:00
1158,2017-11-15 10:00:00
1146,2017-11-15 11:00:00
1136,2017-11-15 12:00:00
1137,2017-11-15 13:00:00
1135,2017-11-15 14:00:00
1142,2017-11-15 15:00:00
1182,2017-11-15 16:00:00
1257,2017-11-15 17:00:00
1246,2017-11-15 18:00:00
1214,2017-11-15 19:00:00
1174,2017-11-15 20:00:00
1106,2017-11-15 21:00:00
1019,2017-11-15 22:00:00
947,2017-11-15 23:00:00
906,2017-11-16 00:00:00
879,2017-11-16 01:00:00
862,2017-11-16 02:00:00
861,2017-11-16 03:00:00
888,2017-11-16 04:00:00
963,2017-11-16 05:00:00
1085,2017-11-16 06:00:00
1144,2017-11-16 07:00:00
1161,2017-11-16 08:00:00
1173,2017-11-16 09:00:00
1179,2017-11-16 10:00:00
1176,2017-11-16 11:00:00
1170,2017-11-16 12:00:00
1172,2017-11-16 13:00:00
1170,2017-11-16 14:00:00
1173,2017-11-16 15:00:00
1208,2017-11-16 16:00:00
1281,2017-11-16 17:00:00
1272,2017-11-16 18:00:00
1241,2017-11-16 19:00:00
1201,2017-11-16 20:00:00
1133,2017-11-16 21:00:00
1050,2017-11-16 22:00:00
979,2017-11-16 23:00:00
931,2017-11-17 00:00:00
904,2017-11-17 01:00:00
889,2017-11-17 02:00:00
890,2017-11-17 03:00:00
918,2017-11-17 04:00:00
994,2017-11-17 05:00:00
1117,2017-11-17 06:00:00
1173,2017-11-17 07:00:00
1185,2017-11-17 08:00:00
1189,2017-11-17 09:00:00
1182,2017-11-17 10:00:00
1166,2017-11-17 11:00:00
1149,2017-11-17 12:00:00
1141,2017-11-17 13:00:00
1134,2017-11-17 14:00:00
1135,2017-11-17 15:00:00
1167,2017-11-17 16:00:00
1232,2017-11-17 17:00:00
1214,2017-11-17 18:00:00
1184,2017-11-17 19:00:00
1151,2017-11-17 20:00:00
1098,2017-11-17 21:00:00
1028,2017-11-17 22:00:00
960,2017-11-17 23:00:00
904,2017-11-18 00:00:00
869,2017-11-18 01:00:00
848,2017-11-18 02:00:00
840,2017-11-18 03:00:00
849,2017-11-18 04:00:00
879,2017-11-18 05:00:00
923,2017-11-18 06:00:00
957,2017-11-18 07:00:00
1004,2017-11-18 08:00:00
1055,2017-11-18 09:00:00
1067,2017-11-18 10:00:00
1062,2017-11-18 11:00:00
1049,2017-11-18 12:00:00
1037,2017-11-18 13:00:00
1027,2017-11-18 14:00:00
1030,2017-11-18 15:00:00
1068,2017-11-18 16:00:00
1137,2017-11-18 17:00:00
1123,2017-11-18 18:00:00
1093,2017-11-18 19:00:00
1063,2017-11-18 20:00:00
1012,2017-11-18 21:00:00
957,2017-11-18 22:00:00
904,2017-11-18 23:00:00
865,2017-11-19 00:00:00
836,2017-11-19 01:00:00
820,2017-11-19 02:00:00
817,2017-11-19 03:00:00
829,2017-11-19 04:00:00
859,2017-11-19 05:00:00
902,2017-11-19 06:00:00
932,2017-11-19 07:00:00
975,2017-11-19 08:00:00
1024,2017-11-19 09:00:00
1040,2017-11-19 10:00:00
1048,2017-11-19 11:00:00
1056,2017-11-19 12:00:00
1060,2017-11-19 13:00:00
1058,2017-11-19 14:00:00
1072,2017-11-19 15:00:00
1129,2017-11-19 16:00:00
1221,2017-11-19 17:00:00
1213,2017-11-19 18:00:00
1190,2017-11-19 19:00:00
1162,2017-11-19 20:00:00
1103,2017-11-19 21:00:00
1036,2017-11-19 22:00:00
975,2017-11-19 23:00:00
931,2017-11-20 00:00:00
909,2017-11-20 01:00:00
900,2017-11-20 02:00:00
904,2017-11-20 03:00:00
937,2017-11-20 04:00:00
1020,2017-11-20 05:00:00
1147,2017-11-20 06:00:00
1214,2017-11-20 07:00:00
1231,2017-11-20 08:00:00
1241,2017-11-20 09:00:00
1240,2017-11-20 10:00:00
1227,2017-11-20 11:00:00
1214,2017-11-20 12:00:00
1208,2017-11-20 13:00:00
1200,2017-11-20 14:00:00
1206,2017-11-20 15:00:00
1249,2017-11-20 16:00:00
1333,2017-11-20 17:00:00
1327,2017-11-20 18:00:00
1300,2017-11-20 19:00:00
1258,2017-11-20 20:00:00
1183,2017-11-20 21:00:00
1094,2017-11-20 22:00:00
1021,2017-11-20 23:00:00
